Umsy_1,Umsy_2,Umsy_3,Umsy_4,Umsy_5,Umsy_6,Umsy_7,Umsy_8,Umsy_9,Umsy_10,Umsy_11,Umsy_12,Umsy_13,Smsy_1,Smsy_2,Smsy_3,Smsy_4,Smsy_5,Smsy_6,Smsy_7,Smsy_8,Smsy_9,Smsy_10,Smsy_11,Smsy_12,Smsy_13
0.500436079,0.325191298,0.634992889,0.344195717,0.612023063,0.41023874,0.321403485,0.398997916,0.645209657,0.604524306,0.46751979,0.534658853,0.348139753,5975.997523,3481.125612,9463.591884,993.8904929,2561.501446,5678.999758,6533.966871,508.390278,2426.541928,1475.835462,229.350484,881.460769,995.2605525
0.651107033,0.438498675,0.568143262,0.354349071,0.619805822,0.645429231,0.495791572,0.369539723,0.758348743,0.567395341,0.360279255,0.541139418,0.340322806,7458.896679,2666.55964,8633.217602,727.9362999,2642.49331,5229.06929,5994.378158,542.8568398,2363.057038,1557.365672,211.1890444,998.3938032,776.9235107
0.527923722,0.605805479,0.595739037,0.301105899,0.576649988,0.570370683,0.392203201,0.498070195,0.787466388,0.683107927,0.461630723,0.555769256,0.375437752,6263.34452,2176.493772,7113.15408,868.7172072,2551.19051,5013.638692,4869.231662,679.5121401,2214.230442,1412.406894,253.0452051,900.9040581,679.0484876
0.636848407,0.511447038,0.624197198,0.366758931,0.628998463,0.539047259,0.46209106,0.437255923,0.775548594,0.643935087,0.384446492,0.534914128,0.359358478,6799.120085,2975.636491,8615.557369,1060.250015,2673.162875,5396.946394,5523.895218,730.9981058,2197.933534,1405.193064,299.1235512,1019.864914,820.7064479
0.629392531,0.505379843,0.635068715,0.337881313,0.746479591,0.574756181,0.465168739,0.439013308,0.745122364,0.631469999,0.498202047,0.603033741,0.396245786,6413.536952,3154.469444,8939.546209,1452.17309,2362.846592,4877.955078,6051.303199,804.2723865,2335.811645,1385.575018,288.305316,1052.55726,838.2446457
0.638806233,0.521851804,0.579781609,0.318304549,0.59355721,0.648571116,0.525800195,0.43166873,0.734053314,0.631470221,0.418430036,0.533452384,0.334015418,6906.268431,2793.434926,8536.99767,1284.640411,2570.083111,5186.754042,6439.17656,919.7677596,2350.984696,1649.207082,317.573237,1155.820485,1095.695522
0.708045698,0.601803485,0.748704857,0.290852923,0.650097974,0.607340046,0.559821023,0.542639649,0.714429977,0.668822318,0.464256007,0.494268202,0.461032523,7581.209942,2391.146439,8845.571218,1281.574855,2821.012852,6142.513956,7721.712396,711.6289129,2382.671522,1568.550668,260.8347719,1155.019447,955.4347665
0.686762687,0.63590227,0.675324021,0.352770303,0.639149614,0.564389444,0.536127642,0.444855601,0.74636692,0.700546235,0.387701186,0.618080248,0.469253292,6612.446872,2246.665909,8340.581937,968.5318801,2367.912756,5693.803768,5918.706878,745.3097746,2289.01653,1567.434871,272.3854675,1083.308178,806.7162341
0.686154409,0.617133971,0.656298975,0.49716682,0.63247643,0.621721703,0.624738855,0.459529417,0.792289126,0.717626736,0.396929117,0.66771448,0.514799888,6813.605683,2345.543334,8488.11153,814.7507283,2603.561446,5818.210579,5788.433182,633.7225993,2113.519615,1425.317608,281.4557658,919.9022524,702.1867222
0.681623059,0.611230986,0.686178107,0.417187501,0.452561262,0.488795596,0.60844823,0.637721432,0.768906217,0.697773684,0.478853886,0.531215873,0.472216519,8286.151107,2355.543592,7691.179543,710.2219862,2725.731268,7172.001863,7034.108001,560.7688039,2282.58846,1709.527574,263.4393894,1327.095991,767.9625585
0.618567183,0.630800073,0.724104431,0.448346726,0.480464522,0.4947611,0.519402224,0.426825052,0.759634501,0.680519812,0.544516795,0.547184276,0.431098144,7384.195601,2165.372363,7699.518403,795.4431128,2898.028755,5094.902342,5719.269809,581.8642164,2087.783039,1531.471524,261.7462866,1024.815534,819.2376797
0.530203318,0.455433999,0.597493906,0.395037795,0.556790234,0.442456412,0.419472452,0.427009247,0.711808515,0.661238937,0.412034155,0.424500758,0.499319925,8470.208097,2248.266015,9955.465773,1047.169249,3524.873505,5631.900953,6363.845769,632.6889268,2150.788567,1495.229808,220.0027186,1087.225826,831.1561055
0.561170164,0.495636547,0.587618712,0.314474499,0.535865646,0.543522443,0.399602109,0.515791766,0.766107233,0.643499695,0.485812609,0.516515119,0.395404489,9489.489282,2391.423654,7895.499314,837.6559479,2583.479968,5296.652813,7913.329783,804.3529022,2160.265893,1696.268202,230.9859525,1201.468098,772.4146207
0.572138929,0.507394278,0.533335502,0.346853538,0.500105949,0.351083686,0.364347952,0.62425523,0.706117855,0.588073929,0.523459533,0.550178641,0.396080224,9407.262679,2383.47325,7971.690075,855.1610886,2579.035745,6060.224892,7595.187883,758.5914157,2157.555465,1679.549431,248.3406508,1040.248816,873.2178767
0.436442211,0.490274668,0.585512378,0.394949671,0.54540993,0.484167026,0.396738189,0.502218544,0.783526348,0.667648146,0.380679779,0.543917105,0.429751097,13402.68874,2515.272443,9595.4806,828.4925227,3642.34809,6431.640048,11805.64905,654.1996822,2193.171996,1742.474775,240.6878964,1382.453875,787.3325765
0.543521795,0.531240585,0.520240851,0.323892555,0.351171644,0.498160328,0.483403706,0.647641552,0.801643847,0.674191159,0.514665386,0.571032122,0.588620157,14131.83921,2787.357366,11782.37464,921.492135,2231.966944,7549.176056,10175.86019,719.0947439,2020.324369,1945.553471,307.1079074,1579.743865,789.3207231
0.485528247,0.59159068,0.584576665,0.338093941,0.458368743,0.473355478,0.493736256,0.523693838,0.789266308,0.677938657,0.441261383,0.57829968,0.58033494,16026.47788,2874.999358,17046.98191,1205.059735,2464.476882,8805.135673,13281.91566,579.3945168,2315.11699,1990.299224,266.1195827,1849.440415,769.8988088
0.538442218,0.55647472,0.55162735,0.303352313,0.527487993,0.441720808,0.488365226,0.534129468,0.76403425,0.662030382,0.539396597,0.595705769,0.503744498,11386.36597,2842.790015,11958.48578,922.6190805,2944.212865,6034.676322,7375.338332,737.1443344,2183.037965,1804.1349,277.4888801,1549.042067,800.5475157
0.466457883,0.588660059,0.49546997,0.473948757,0.517687501,0.579449047,0.401895861,0.564307116,0.799044711,0.643234607,0.584499949,0.477547394,0.479279934,14146.58577,2621.40906,10998.25373,750.44779,2468.194497,5843.411275,8000.363948,767.5378139,2094.307796,1779.171279,250.8544511,1885.313032,773.3444008
0.570129794,0.635113572,0.459050621,0.442955728,0.488030303,0.51674761,0.586936508,0.674096377,0.780103972,0.704439461,0.553267605,0.636356288,0.555343,8287.614564,2354.564156,10771.13979,819.1740519,1534.390884,5614.641594,5964.934847,774.8870309,2231.68592,1656.348115,316.1964257,1422.271068,805.6709861
0.705439131,0.575777813,0.600141295,0.311952919,0.509476903,0.612014069,0.610134484,0.575934223,0.796786836,0.745029781,0.571484143,0.65090464,0.647268713,8711.515607,2796.045614,13311.56247,1821.236838,2123.622767,6749.82554,8729.775063,791.421976,2378.195237,1808.592455,294.8070131,1478.129392,815.2943155
0.537722801,0.537865173,0.58842682,0.293915417,0.508763764,0.568632293,0.551390037,0.433318724,0.739062387,0.600175209,0.456783007,0.536927032,0.521210386,7613.994145,2648.968335,13122.01003,1577.755436,2685.44617,5979.75477,7139.983949,713.8159839,2288.530507,1908.35073,270.840742,1379.365635,773.1652449
0.610972532,0.551637373,0.529469164,0.376776855,0.507981253,0.486346343,0.577036492,0.568267194,0.740179963,0.64672093,0.50111113,0.545158854,0.47212244,7422.234968,2879.536709,14336.54633,1146.706762,2938.677938,6881.327749,6161.589133,513.2611829,2267.854509,1541.280204,266.6547791,1280.092071,802.6366345
0.692023946,0.699132602,0.605516654,0.466498061,0.612017458,0.436521062,0.501144531,0.544399545,0.645697561,0.573059914,0.487903407,0.453821592,0.525831397,8031.049512,2699.192346,13360.85984,1109.875106,3065.799686,8343.306859,8273.024945,647.1970617,2588.36113,1809.227352,298.9957139,2213.144577,1149.792952
0.604581631,0.631198347,0.509428857,0.383768412,0.553251144,0.470092386,0.47258964,0.440726637,0.761177818,0.575189462,0.41312809,0.499331234,0.465863675,7285.715584,2306.407831,12663.61389,952.9376384,2893.453608,6835.905574,8417.018101,456.7029908,2368.538309,1580.319881,246.2768567,1476.333247,838.2567287
0.608909032,0.565656296,0.39691738,0.400890111,0.662548626,0.31424826,0.463747998,0.501294801,0.74176489,0.491658727,0.407757591,0.443809848,0.385474498,8103.307799,2605.991254,12616.60908,1059.829276,3213.389495,6953.909027,8852.434647,482.3705264,2372.319926,2046.953887,210.5334264,1492.247782,938.5010457
0.619801511,0.487831931,0.384684396,0.265652346,0.558964015,0.396549841,0.420436773,0.559977277,0.711850962,0.552430028,0.286125516,0.454686758,0.368007162,7565.845731,2507.06919,9624.755419,987.628092,2810.7019,6188.231061,9483.508927,442.1316028,2984.823899,1777.600162,264.8835422,1399.157372,901.0964986
0.587746246,0.442139203,0.421732304,0.285572441,0.562344968,0.343079896,0.369862473,0.541625175,0.787551023,0.46937642,0.361936708,0.441230817,0.341871914,6735.792229,3606.808983,17299.95994,1103.573995,2521.865837,6337.939124,9499.200411,519.9883329,2406.700398,1818.639114,241.79207,1374.025142,860.9167669
0.540287712,0.583953847,0.601006247,0.334058437,0.594887323,0.386655047,0.328732645,0.515908119,0.702593095,0.523134293,0.520677434,0.437204761,0.328376351,7675.631472,2950.396713,13009.96897,1201.492125,3056.7475,7787.736893,9201.030186,589.3863168,2663.219488,1903.170889,238.7811815,1307.443081,988.9684122
0.595754578,0.343213138,0.552473091,0.332098345,0.543204294,0.491486059,0.363910151,0.445287024,0.760812697,0.517660782,0.372493005,0.4688062,0.386946472,6759.402467,2881.735941,12272.79528,898.5134252,2961.739836,7256.501428,7801.965919,635.1624628,2349.243886,1983.694841,293.990681,1213.871432,739.1265228
0.582853979,0.424047784,0.504347157,0.376906707,0.634367381,0.507781911,0.393885246,0.382425917,0.762795799,0.601875272,0.345382176,0.51689277,0.451845924,6353.326001,2609.243976,13638.27081,774.9967983,2989.637813,6033.276395,9662.336542,495.3322448,2118.292899,1947.947467,196.5067125,1215.566479,1117.294428
0.59947581,0.448624194,0.54721048,0.323162849,0.586822531,0.378387941,0.350433474,0.477545847,0.664526059,0.670887831,0.339779301,0.554774601,0.377444817,6338.073651,3123.294224,13401.33574,1123.318535,3130.632809,6292.3377,6594.088022,507.8459169,2326.223924,1705.071736,282.6840843,1246.345577,1057.295781
0.639876874,0.533934083,0.582744367,0.327763344,0.6714123,0.526545978,0.461924648,0.366106558,0.73202159,0.639757312,0.323615938,0.583622501,0.48256424,6695.530371,2537.478882,10270.45225,1010.886971,2648.886792,6244.190286,7463.661646,605.6993399,2500.46214,1736.066111,272.624368,1293.943313,934.5639328
0.676692777,0.469477545,0.712852843,0.348648221,0.623826597,0.488096107,0.392748268,0.495395837,0.694112444,0.507188368,0.324273688,0.511364355,0.37205741,7189.921419,2829.478102,10337.22923,1054.305662,2597.63104,6656.758818,7198.443309,638.7991906,2541.712107,1602.843391,335.2167351,1241.412351,869.0306723
0.624942932,0.365345567,0.610083427,0.303299341,0.670009932,0.363202213,0.34731872,0.539379259,0.711474858,0.580225469,0.350950441,0.564652968,0.412233648,6488.981253,3828.464454,10857.76979,789.8432187,2693.509924,6756.64044,8166.738506,691.5449203,2251.82236,1516.368549,230.7338437,1037.576473,850.3017608
0.710880656,0.389051708,0.677201483,0.326788831,0.700019954,0.582894322,0.422823726,0.531493452,0.69251231,0.456801924,0.373860297,0.544813524,0.375442303,6049.084479,4134.530299,8928.872781,1075.78624,2697.110911,5725.269842,7681.945451,729.1741932,2630.04987,1736.939148,316.213617,1095.507333,1046.897835
0.780399691,0.55491831,0.705532056,0.367307802,0.620500943,0.436234536,0.411455084,0.537373497,0.688843982,0.628957085,0.419346429,0.675048749,0.367079502,5890.993196,3220.669283,10154.70611,1314.444395,2605.694117,6362.343175,6764.174501,707.8563435,2523.190037,2119.971013,296.4440347,976.0285171,1081.345386
0.760192613,0.515928268,0.668787567,0.390903709,0.72900682,0.584499905,0.457169781,0.386561988,0.782884457,0.650425419,0.376703219,0.677482972,0.52613704,5906.729646,3256.021225,11111.36627,1222.352921,2788.372711,6086.16133,8409.56719,694.9533095,2075.172044,1817.275072,262.6188528,1036.220804,841.2485117
0.72526212,0.473037378,0.464925698,0.304139001,0.636108414,0.491750337,0.329342991,0.520173608,0.776667047,0.606714663,0.319028051,0.583163395,0.466726112,6406.315533,2649.55579,11211.94225,949.5100516,2713.156583,6678.081354,13115.13219,969.8593607,2258.324982,1555.730871,262.6720131,1071.365753,845.0110836
0.729167737,0.695369657,0.629083914,0.284609675,0.58004078,0.495135315,0.291463439,0.477620867,0.772789705,0.645620838,0.292594836,0.662997275,0.51588276,6305.711707,2669.588926,12426.19459,685.118378,2266.34612,5912.089574,13218.71145,754.4163935,2606.906925,1546.67347,301.5902954,1168.836918,993.2067788
0.807000362,0.545990672,0.598854719,0.323574934,0.741011436,0.58679519,0.451784628,0.365376385,0.769701909,0.523057549,0.325979791,0.631599329,0.413087522,5954.477485,2871.913672,12904.3069,979.1851044,2694.952233,8799.20071,9636.516931,871.4434933,2449.297323,2092.713384,301.6314631,943.5263165,1181.167849
0.689957358,0.582736341,0.526396929,0.410304544,0.653096719,0.441788303,0.333305171,0.453147185,0.743729275,0.635333977,0.468363588,0.651707113,0.475527405,6212.369684,3027.9043,10875.87923,580.4750862,2655.813098,6163.537716,9303.012061,678.6114172,2533.869872,1504.431065,296.5687649,981.9013972,982.6530482
0.697244264,0.466487835,0.68854558,0.449772261,0.65049029,0.401671156,0.345572786,0.413336379,0.675158139,0.615238445,0.402255847,0.629955323,0.460396754,6044.326994,3216.176892,11502.11091,657.1296592,2379.4116,8169.895827,14925.22278,681.945993,2682.17975,1749.627766,243.9686569,1010.623527,919.1846088
0.733046345,0.449828092,0.40251872,0.307369583,0.569752255,0.532798981,0.348156397,0.414313191,0.701191766,0.581269595,0.309836811,0.564852936,0.439210171,5221.616236,2730.081338,10388.43906,709.7327378,2806.970811,6443.815918,7688.520112,666.9087513,2739.24045,1616.183227,248.8350154,986.9549231,777.3962043
0.723233958,0.40039884,0.568370575,0.290295341,0.523268466,0.427648357,0.30184821,0.478416395,0.747378194,0.511749041,0.371349071,0.629714907,0.39649775,5383.077254,3105.759088,9744.183107,842.7076866,2528.742904,7626.926277,10893.3078,837.8366642,2709.299697,1947.201648,246.722354,957.7289003,806.5841569
0.798524039,0.502976558,0.547809493,0.359626168,0.595226127,0.58813834,0.298503666,0.542213078,0.780017035,0.58743441,0.481295938,0.629633207,0.355693836,5409.620807,3862.173701,9626.411426,912.9993757,2026.668225,5680.080634,6091.278248,752.0943355,2313.744324,1660.481582,361.394373,977.8217503,956.0175232
0.848034302,0.500167479,0.575379663,0.308093216,0.690398241,0.560719099,0.387771428,0.512672109,0.749404834,0.663738035,0.411168086,0.642097171,0.5088972,5816.61847,2735.73383,9981.685107,771.3842783,2589.302108,7573.030593,10175.21896,682.3605399,2819.214283,1843.24252,239.5005304,924.5786488,713.742579
0.822755588,0.515971586,0.504925811,0.323793435,0.614851544,0.487018739,0.416749404,0.388559791,0.759375727,0.646435376,0.410965039,0.641853174,0.411814266,6365.95778,2616.230587,12977.98835,487.7418529,2432.63309,6338.512163,8749.685776,616.1249415,2234.504023,1889.616013,274.0928682,1059.357713,662.1564769
0.789968604,0.427835287,0.591849989,0.319915219,0.534060695,0.460655856,0.302443067,0.52887969,0.675648211,0.585960782,0.471484728,0.494908686,0.436364264,6776.953686,3004.510185,10105.65629,654.8771857,2116.467964,7490.011388,8608.121556,794.5156228,2754.912235,1477.822024,281.6372945,1113.123417,762.346868
0.735921752,0.431452674,0.63595787,0.440461228,0.72260819,0.530570773,0.41660435,0.489379599,0.750388196,0.617856981,0.434482692,0.442973303,0.485932117,5938.854105,2672.173407,14764.11428,824.5424246,2588.998664,6615.485286,9378.768248,807.7612434,2611.94884,1551.446141,280.0652663,1009.639068,877.4730962
0.771442564,0.460050404,0.53650235,0.306466196,0.695834287,0.604505987,0.398451031,0.384187398,0.790470803,0.660171366,0.323455314,0.502326001,0.477399182,6353.444825,2497.527429,14619.28219,628.0510071,2847.470922,6171.946322,8698.253292,505.9329849,2164.749274,1598.507388,218.6033241,1100.345624,717.7786876
0.776486865,0.386069156,0.369413093,0.288457496,0.688638671,0.481638912,0.2921436,0.352042983,0.712553493,0.554059428,0.323686323,0.372916533,0.287627976,7447.851468,2329.035447,10773.20893,592.3685971,2765.226679,7044.953485,7757.563036,452.4678662,2482.886821,1432.963143,176.369386,955.0191719,772.6956768
0.799213143,0.477340475,0.640141492,0.352789815,0.617516555,0.639125901,0.31464718,0.37231643,0.787621183,0.595285531,0.309986742,0.583384223,0.471274415,6788.604964,2661.486827,11268.32715,654.5467269,2928.964954,5450.985165,10966.34263,673.6980509,2310.790552,1523.680755,281.697819,874.2874129,748.0659499
0.745054592,0.423248888,0.600350699,0.309902583,0.612149633,0.605580158,0.305403931,0.429176032,0.81573754,0.638432978,0.48115096,0.566391888,0.517090225,7322.961117,3090.661983,14680.01654,680.6373458,2687.233991,5047.214983,7782.483381,496.3964345,2047.946343,1833.227761,231.8768727,1033.866347,858.7906195
0.788328625,0.377822258,0.581381345,0.284798462,0.615241796,0.517699832,0.329732643,0.423311296,0.779511361,0.522349502,0.289199514,0.545478718,0.520376935,6719.446446,3004.804793,10817.3032,852.9237578,2422.541431,5438.166172,9205.502069,703.4243602,2207.222278,1887.456278,343.458002,1100.593326,774.7032788
0.808540604,0.433637113,0.584295441,0.296677169,0.6052615,0.543380625,0.428911134,0.597617574,0.758674165,0.5935477,0.446892201,0.430528994,0.490171217,5822.6498,4159.490941,12228.73297,873.7007341,2130.572531,6229.164219,13737.61678,701.6704733,2207.918126,2299.483553,275.7236873,1708.441309,1124.947776
0.864557169,0.524930168,0.644182027,0.342181169,0.616655289,0.533195717,0.35232374,0.571917283,0.729751918,0.55527694,0.517191371,0.529454327,0.397049535,5435.735717,3553.299895,11755.57488,1007.341092,2206.327437,6868.777405,9758.113633,821.7351969,2230.077192,1873.546324,343.4330662,1244.03963,1164.065985
0.779181147,0.436283885,0.70295758,0.310946193,0.650716018,0.448382864,0.361928728,0.485396367,0.79716717,0.556170051,0.379428614,0.552960138,0.426201834,5938.739606,4067.700833,10091.62564,867.2476995,2143.662535,5083.251302,12236.80987,766.616818,2431.428938,2287.047949,262.5317557,1376.222872,1125.75863
